last_state
1617131.0852562787
373.85
96.58
187.91
129.43
46.42
88.57
54.61
114.43
207.36
249.55
120.19
59.54
142.98
95.0
45.23
188.5
158.1
79.58
210.7
99.95
34.51
121.63
63.32
114.57
302.81
197.76
55.24
43.16
118.89
44.39
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.230067802371593
-0.6345341577656143
4.874777525705412
1.571863130630902
0.2682890615120783
-1.2548435363914052
0.9541971335911583
-0.8714755709854671
0.8537226492965999
2.090576978322474
-1.2254644728029405
-0.5148422034022389
-1.4057131039860735
-1.2635610948731681
-0.49432428341034296
-0.6539686382684238
0.5229186391621852
-0.20628816531942107
5.7639412366150395
0.6804070677102061
-0.6281821722777892
0.9961843107986255
-0.9531028495821161
1.2181978396960034
1.053133868150553
1.4070093785051085
-0.4279464533259869
-0.1284222510831583
-0.8722538488321874
-0.7025776748477668
64.96981653841408
49.7429949396449
52.40865956288524
54.66034646412234
53.68714952234799
48.19209324960977
57.632554341924575
50.25131054579844
53.750095228314194
55.666731731296544
48.382897503149735
49.716429886637194
49.2156078316329
47.97223759344898
46.991724500414186
51.64728820039085
52.87726648612874
51.46895218832787
63.59424196536498
54.24888567436577
48.364778840429224
54.9915273796733
44.50284507402884
52.870182213893536
54.4509839200748
55.21242538987319
48.30696896261138
49.99472997264133
46.72349180413721
47.376851192223256
124.29008841414586
-50.95161274323255
26.158804927779986
60.71210428466854
14.978549887439756
-79.01198305442244
76.87307747337819
-60.588634571162686
21.490071305079884
25.254538568282076
-53.92476533654188
-68.31277932601637
-27.893869312623284
-76.7056902551591
-75.49639905641236
-25.804792406848055
16.12814134095086
38.320767121793274
163.59340363750343
20.048874509534425
-3.9737915819410765
176.8223715029791
-52.612534086092616
16.799635283991236
47.878750367015904
92.02968246041429
-40.81232590311887
26.98371507527838
-75.58870207090641
-81.15403732767237
39.039871384948626
0.06844179394895619
17.29111259580174
17.23667495278831
9.678331284527417
10.461753833045085
14.413910467343893
2.514333132770602
15.52333734682608
9.892108039048164
2.9453675003471362
11.580838745545842
1.7434720109350215
5.058631433995428
14.22544379535374
0.3571456626783647
13.754288208306342
16.009257041388995
41.63846160409889
4.014144123513757
2.3803613860573547
14.82390252927174
5.024687429396252
4.649569863747833
8.954001751136232
15.937813274266976
6.503471186844003
3.803226688651954
1.5431673835022983
5.509959446546415
